"param_set_id","th_ROS_microbe","th_ROS_epith_recover","epith_recovery_chance","rat_com_pat_threshold","diffusion_speed_DAMPs","diffusion_speed_SAMPs","diffusion_speed_ROS","add_ROS","add_DAMPs","add_SAMPs","ros_decay","DAMPs_decay","SAMPs_decay","activation_threshold_DAMPs","activation_threshold_SAMPs","activity_engulf_M0_baseline","activity_engulf_M1_baseline","activity_engulf_M2_baseline","activity_ROS_M1_baseline","rate_leak_commensal_injury","rate_leak_pathogen_injury","rate_leak_commensal_baseline","active_age_limit","treg_discrimination_efficiency"
0,0.737323217473459,0.426097107019741,0.712243721336126,0.539580855066888,0.0933633132297546,0.0711748903350905,0.0842727014355362,0.396575952039566,0.307357311563101,0.10465094254585,0.478636053293012,0.806750005832873,0.531614678888582,0.510120903067291,0.918660680274479,0.105503563939128,0.101561161222635,0.217172475265106,0.0980787803209387,0.711696120284032,0.597899890514091,0.207074187006801,4,0.113820189961698
1,0.346056899346877,0.124957358920947,0.681092678837013,0.509229641499696,0.0233350278421305,0.0933004510858096,0.0153546463435516,0.173906988571398,0.470148478888441,0.777434148266911,0.140683851786889,0.945320206307806,0.301226304138545,0.286757699991576,0.900560200677719,0.128990046929102,0.108313024822855,0.226221206983319,0.225801862186054,0.660289999501547,0.540076055969112,0.0445833869290072,21,0.810554148261435
2,0.173480334328488,0.475802184089553,0.148042182757054,0.836701328632189,0.11656182039706,0.0333283355042338,0.109052685419843,0.169879680350423,0.766548185851425,0.392540273033082,0.876414555599913,0.25450612380635,0.701969611970708,0.786061874853913,0.649746297497768,0.0809958719066344,0.272173794867704,0.306697693673195,0.170170041212114,0.665495992816286,0.827096164163668,0.0626183458499145,10,0.911735120464582
3,0.0537808653432876,0.27588322784286,0.243364296702202,0.627472741433885,0.0645027920097113,0.119002874534391,0.029812357963901,0.823203028563876,0.962338872163091,0.21309993565781,0.777899099632632,0.562545077491086,0.629228235257324,0.531483534974977,0.422164778064471,0.37313045905903,0.426285350866383,0.163535868738545,0.133712026091525,0.836311781967524,0.967863099039532,0.214789121569484,13,0.788443550707307
4,0.509199424141552,0.542946346744429,0.886506526642479,0.63570883095148,0.110224238018319,0.0283992079393007,0.0236799920151941,0.873147403493058,0.61667717940174,0.534638867115136,0.0865028293128125,0.107857752081472,0.259017042007763,0.505274075481575,0.851581090483814,0.356348093765555,0.305672701072181,0.45618778777658,0.423615283110412,0.673135627161246,0.897261822463479,0.196585767433862,23,0.303301063857507
5,0.977707373606972,0.286349891687278,0.847743636840023,0.565894245819654,0.00887568272855133,0.0419552590389736,0.068852776343096,0.290775549497921,0.0352933510905132,0.719497239936609,0.458561130540911,0.655494361438323,0.476649535417091,0.00500448136590421,0.0292407216085121,0.38045963976765,0.362484766787384,0.0589111204701476,0.0293492343707476,0.554507761646528,0.74405691243941,0.165384324068436,25,0.567595029331278
6,0.616608194874134,0.15908035086235,0.333897838664707,0.944784891724121,0.113347903643176,0.0722340103134513,0.078708863079641,0.0215539869340137,0.105194960788358,0.114128396909218,0.648272169502452,0.425630958802067,0.354564754818566,0.191923486252781,0.464719468348194,0.131162501221988,0.0265703985537402,0.42933426022646,0.267224936535349,0.722169642094523,0.537362940405728,0.10958350428089,9,0.553091294744518
7,0.840861529714894,0.09823007093044,0.864711072137579,0.987661679628072,0.0844744745149277,0.109745324603375,0.0565378811364993,0.580310908427928,0.980232108787168,0.570775193453301,0.913615310953464,0.787614087250549,0.0674328164174221,0.980976922034752,0.719619054174982,0.200716022142442,0.112423308705911,0.0628245549509302,0.314661527952412,0.639100123853423,0.997665415197844,0.188461172450916,19,0.357967279348522
8,0.146273433621973,0.981039570006542,0.921919925096445,0.624210552168079,0.0461752519349568,0.0225327127056196,0.0873818149619736,0.422969339399133,0.272267099393066,0.0962035789317451,0.923738755728118,0.978859724181239,0.651255316077732,0.881579965907149,0.0863846252579242,0.230930652809329,0.293322543398244,0.122560129272752,0.493708099202486,0.581682565148221,0.960556342247874,0.113505724060815,14,0.457402612871956
9,0.79172570080962,0.26586485426873,0.724998465422541,0.974681792834308,0.0442923637323081,0.00378348793108016,0.0531687570062466,0.476982941683382,0.587632152412552,0.905098696546629,0.862267271720339,0.281658614240587,0.403161371506285,0.0604494108632207,0.256695684134029,0.478731385866413,0.456242666812614,0.00733476611087099,0.110221436633728,0.575491329501383,0.759485472621163,0.154037871207693,5,0.27461002120981
10,0.532797314529307,0.719449502460193,0.780230717244558,0.990886563630775,0.103165713752713,0.056159685307648,0.117599581216928,0.532607434527017,0.255821826583706,0.440722941660788,0.938022837003227,0.648805653650779,0.148896295391023,0.830113270068541,0.812414005661849,0.408036344487919,0.246813602824695,0.0985460432968102,0.385210364803206,0.973285855153808,0.67115344721009,0.248182443431579,8,0.361782562008593
11,0.56385634268634,0.436843545606825,0.984151910475921,0.70771080919425,0.0713462278562598,0.0133524773259647,0.0132374210952781,0.961656532038469,0.397988807116635,0.991423880374059,0.330744408417959,0.900285740075633,0.564173919032328,0.548540280375164,0.533304889404681,0.257222182578407,0.202067416179925,0.0317587539204396,0.409639251397457,0.814650272781728,0.916401315799449,0.0818232748738956,7,0.169402477773838
12,0.900642989731859,0.57988668913953,0.912102084802464,0.75159266216564,0.103346123863757,0.11350105709536,0.0415900120938197,0.199961650276091,0.801940675668884,0.678164967191406,0.676194520599674,0.859856071085669,0.684417919651605,0.0972418522275984,0.590758486231789,0.343151713759871,0.191072932257084,0.204595637759194,0.00405976001638919,0.734280579634942,0.624083786229603,0.0835427542257821,7,0.85499363659881
13,0.454985716645606,0.593434722521342,0.970673493940849,0.804536826694384,0.00146534368274733,0.049557196671702,0.0751902509551495,0.745666199096013,0.679712923900224,0.281049322332256,0.365437989258207,0.249153721348848,0.368729374036193,0.159045389092062,0.677787805635016,0.415835855350597,0.280606924545718,0.420591470652726,0.432160337956157,0.7538869348343,0.804520490475698,0.111066165700322,27,0.41468375103781
14,0.406786030973308,0.237587258841377,0.816833596152719,0.61423789806664,0.0567738838914782,0.111819320163131,0.111712224204093,0.650147945936769,0.439024133027997,0.867960529180709,0.0207777189859189,0.491017430904321,0.221738920914941,0.525286780204624,0.407353140146006,0.330591093325056,0.00551719696028158,0.222761317320401,0.166452592839487,0.927202202623012,0.775592221522238,0.17730404652073,20,0.0246153046307154
15,0.296723144268617,0.672884944111574,0.3866344541125,0.531875343215652,0.0704051082501188,0.102495269475505,0.00805358428107575,0.662810759572312,0.577387044779025,0.635749214538373,0.810244959855918,0.683626947256271,0.544408492723014,0.0740340195270255,0.135447721679229,0.329315982529661,0.0388283732812852,0.360327109540813,0.0105875898792874,0.911548941036453,0.851543391535524,0.134330841986812,21,0.449775732376147
16,0.448547990159132,0.455839237321634,0.738995642538648,0.765046722715488,0.0345414685034193,0.019089361773245,0.0805329330719076,0.414658210033085,0.0267434826074168,0.87465452460805,0.618750205417164,0.214010855362285,0.635666851457208,0.686537057461683,0.142856597295031,0.489459724253975,0.18069356672233,0.402785970706027,0.326264642131282,0.88036803085357,0.508813243126497,0.0765159219398629,6,0.0590966361877508
17,0.895900271967985,0.469464257294312,0.569023305387236,0.931934840193717,0.0476621771939099,0.00699281646581367,0.116296586453542,0.521306187987793,0.170444170767441,0.519882338677999,0.123894793537911,0.957110534131061,0.0752594007691368,0.613869012752548,0.637185668307357,0.41440090358723,0.135605800981866,0.311835261184024,0.238949659317732,0.596078001159476,0.513103633804712,0.0159443058923352,21,0.885645182682201
18,0.956944433001336,0.488141436865553,0.0845368423452601,0.80684982347535,0.0765871908458881,0.0762151491257362,0.105289898190368,0.348493384781759,0.494402997153811,0.354059083065949,0.998509176108055,0.20727024612017,0.486150702515151,0.66700001063291,0.977481729639694,0.0963092382135801,0.496380983258132,0.130997318858281,0.374714979984565,0.79635572840576,0.902492043245584,0.227591719704797,26,0.184052245658822
19,0.554601259052288,0.539311521505006,0.423898807256483,0.833729081845377,0.0525403301959857,0.0614489475038834,0.0828678320755251,0.0833151383372024,0.15683805185603,0.457677742682863,0.306530493914615,0.619338039942086,0.180035159515683,0.353783890926279,0.0164370405115187,0.145495363055961,0.370075317309238,0.145742825352354,0.418726551566506,0.969263733754633,0.951624727286398,0.103166673771921,4,0.729562502915505
20,0.374972687393893,0.836944515754003,0.099151319139637,0.888044608935015,0.0183151306293905,0.0479027168853208,0.00565393569432199,0.860438285937998,0.706335076268297,0.88852732387837,0.441190958593506,0.599520379032474,0.800408398597501,0.691705999816768,0.560231534095947,0.316949549532728,0.40354638570454,0.383278777728556,0.362430713584181,0.510403615813702,0.504839422003133,0.181400682163076,10,0.96283424756024
21,0.758022529035807,0.866292193583213,0.36908960911911,0.946980625945143,0.096369941296801,0.0524780329956673,0.0932340102821588,0.594353001655545,0.83807519890368,0.313056130448822,0.579145553132985,0.816298293895088,0.927771642580628,0.717171438923106,0.00663176189409569,0.0685154600034002,0.0959631792397704,0.452990391072817,0.463835852609482,0.676181879659416,0.768457780312747,0.0177305976941716,11,0.319446810714435
22,0.396640876517631,0.696674155746587,0.124200216743629,0.715689834612422,0.0149632381363772,0.103312505091168,0.0429048880213872,0.923663279055618,0.665681363816839,0.913830213141628,0.282032387000509,0.745352653858718,0.273858472490683,0.85862285359297,0.0409356354479678,0.0153172426891979,0.0108338201860897,0.389678276156774,0.0522125448763836,0.958371981413802,0.820180389995221,0.0311710527201649,28,0.586200336937327
23,0.468648919882253,0.901958691605832,0.512820984532591,0.74432593544363,0.0936384420566261,0.00333882645042613,0.00294608339276165,0.610801218885463,0.719067608700134,0.731890066545457,0.767460958682932,0.0243156407983042,0.576705321972258,0.561874512126669,0.498817431728821,0.18524433724233,0.186101024433738,0.406309002330527,0.353836049520178,0.896929812520975,0.706392865545349,0.0576940387801733,23,0.254514514494222
24,0.809866016132291,0.1114213434048,0.838338357515167,0.585147647450212,0.0801345104444772,0.02427440872835,0.0769606321421452,0.511906109238043,0.892158646397293,0.749341713921167,0.859888176545501,0.443100249285344,0.601371308793314,0.106609858067241,0.315849133767188,0.176720326662762,0.46406978269224,0.371415919797728,0.249229205303127,0.915685109427432,0.579309738781303,0.0376678015472135,27,0.576801349595189
25,0.162058269202244,0.229425390474498,0.873793237919454,0.978131200706121,0.0410202028823085,0.0355910491419956,0.000881631492823362,0.754956794329919,0.488687187437899,0.498318379444536,0.00983298825332895,0.636668502250686,0.346428601420484,0.860451452848502,0.171908464424778,0.390162936218549,0.314235972389579,0.0521222862799186,0.18908601719304,0.76075829996611,0.617029220528202,0.146806272328831,18,0.623303492232226
26,0.487767640019301,0.408404593451414,0.00870581530267373,0.984765209507896,0.0652607469029725,0.0275407583598979,0.107644925550744,0.804219813938253,0.883913160939701,0.142105667456053,0.557524801809341,0.154450778504834,0.124533148424234,0.640832508592866,0.943651690287515,0.35447476452915,0.25272218922968,0.180154135331977,0.176942165415967,0.815566976229893,0.736386272294912,0.221798799577518,29,0.756344599544536
27,0.634967477924656,0.818074864577502,0.115821884081233,0.935860064016888,0.0635247492475435,0.0600645730496384,0.031304678624589,0.998415580056608,0.454208892609458,0.197174860527739,0.197361507310998,0.399874705451075,0.859609671195503,0.89141793734394,0.196649513158482,0.225165771211032,0.397472566752695,0.118956762113376,0.441896048767958,0.854741496806964,0.54830337890191,0.0560819127381546,22,0.928046987229027
28,0.00427062305156142,0.213293905095197,0.505650405129418,0.659306145859882,0.115903045229707,0.117174144153949,0.08852050088346,0.0169285702402703,0.048667976828292,0.470946975522675,0.586099392941687,0.182408747896552,0.314696416589431,0.132839220867027,0.359184412786271,0.286998720245902,0.34782672330155,0.475404385061702,0.289713500924408,0.808678893026663,0.667376561081037,0.115454608121654,13,0.286146270439494
29,0.280610415900592,0.910532953832298,0.344552563149482,0.605904810684733,0.0785895671088248,0.0119782457378693,0.113068946528714,0.507125286553055,0.651501260593068,0.265257258394267,0.988284758233931,0.671268605443183,0.458196832817048,0.992460034163669,0.340970179655123,0.495818507267395,0.423321776019875,0.338387140583945,0.200664759380743,0.949897619923577,0.585733062378131,0.0298545418848516,22,0.655679629035294
